1,4.703603,-1.777738,0.822418
2,-0.340479,7.675353,-0.491268
3,4.651494,0.938440,0.451128
4,0.686506,5.746399,-0.489271
5,0.874962,5.301826,-0.398866
6,4.699926,-1.985395,0.861064
7,3.806231,2.062877,-0.418871
8,4.822406,-1.498521,0.848464
9,4.675875,-1.759642,1.020209
10,-1.271299,4.560541,0.878192
